ID,TIME,FEEDBACK,N_FIGURES,TRIAL,RM,SELECTED,LATENCY,ACCURACY
PD0904MALE20,150,1,2,training,100,D5,,1
PD0904MALE20,120,0,3,experiment,83,D4,62.7047574,0
PD0904MALE20,120,0,3,experiment,100,D5,88.4247006,1
PD0904MALE20,120,0,3,experiment,16,D1,66.0287019,0
PD0904MALE20,120,0,4,experiment,0,D0,76.2180722,0
PD0904MALE20,120,0,4,experiment,87,D4,75.0279074,0
PD0904MALE20,120,0,4,experiment,100,D5,68.8512368,1
PD0904MALE20,120,0,2,experiment,63,D3,39.9986292,0
PD0904MALE20,120,0,4,experiment,81,D3,49.980154,0
PD0904MALE20,120,0,2,experiment,100,D5,44.701164,1
PD0904MALE20,120,0,2,experiment,100,D5,77.6068863,1
PD0904MALE20,120,0,2,experiment,100,D5,103.021521,1
PD0904MALE20,120,0,3,experiment,83,D4,70.3089675,0
PD0904MALE20,120,0,3,experiment,100,D5,74.0991263,1
PD0904MALE20,120,0,4,experiment,81,D3,59.0520963,0
PD0904MALE20,120,0,2,experiment,50,D2,63.5957955,0
PD0904MALE20,120,0,2,experiment,100,D5,40.3632587,1
PD0904MALE20,120,0,4,experiment,87,D4,50.2483401,0
PD0904MALE20,120,0,3,experiment,100,D5,42.0341098,1
PD2709FEMALE23,150,1,2,training,75,D4,,0
PD2709FEMALE23,150,1,2,training,75,D4,,0
PD2709FEMALE23,120,0,2,experiment,63,D3,73.2761955,0
PD2709FEMALE23,120,0,2,experiment,100,D5,89.1970825,1
PD2709FEMALE23,120,0,4,experiment,81,D3,63.1874244,0
PD2709FEMALE23,120,0,2,experiment,25,D1,41.8066697,0
PD2709FEMALE23,120,0,4,experiment,100,D5,87.6496361,1
PD2709FEMALE23,120,0,2,experiment,100,D5,81.2365045,1
PD2709FEMALE23,120,0,3,experiment,0,D0,84.1610935,0
PD2709FEMALE23,120,0,2,experiment,100,D5,68.8477566,1
PD2709FEMALE23,120,0,3,experiment,100,D5,64.367909,1
PD2709FEMALE23,120,0,3,experiment,100,D5,54.7577524,1
PD2709FEMALE23,120,0,4,experiment,,NO,,0
PD2709FEMALE23,120,0,3,experiment,83,D4,88.6268231,0
PD2709FEMALE23,120,0,4,experiment,100,D5,88.2003372,1
PD2709FEMALE23,120,0,3,experiment,83,D4,,0
PD2709FEMALE23,120,0,2,experiment,50,D2,117.830552,0
PD2709FEMALE23,120,0,4,experiment,100,D5,60.6864445,1
PD2709FEMALE23,120,0,3,experiment,75,D3,33.4868622,0
PD2709FEMALE23,120,0,4,experiment,87,D4,16.1789626,0
PF1510MALE20,150,1,2,training,50,D2,,0
PF1510MALE20,150,1,2,training,,NO,,0
PF1510MALE20,120,0,3,experiment,100,D5,89.8325051,1
PF1510MALE20,120,0,3,experiment,33,D2,,0
PF1510MALE20,120,0,2,experiment,75,D4,31.3381073,0
PF1510MALE20,120,0,2,experiment,100,D5,46.1205855,1
PF1510MALE20,120,0,4,experiment,87,D4,114.184076,0
PF1510MALE20,120,0,3,experiment,100,D5,82.9961807,1
PF1510MALE20,120,0,4,experiment,100,D5,97.2626676,1
PF1510MALE20,120,0,3,experiment,100,D5,91.829649,1
PF1510MALE20,120,0,4,experiment,87,D4,101.933101,0
PF1510MALE20,120,0,4,experiment,100,D5,104.132619,1
PF1510MALE20,120,0,4,experiment,100,D5,,0
PF1510MALE20,120,0,3,experiment,100,D5,43.6579957,1
PF1510MALE20,120,0,2,experiment,100,D5,85.0761726,1
PF1510MALE20,120,0,2,experiment,100,D5,36.1543203,1
PF1510MALE20,120,0,2,experiment,100,D5,38.4544511,1
PF1510MALE20,120,0,3,experiment,100,D5,64.5325441,1
PF1510MALE20,120,0,4,experiment,87,D4,66.6301077,0
PF1510MALE20,120,0,2,experiment,63,D3,99.8746485,0
PG1509MALE20,150,1,2,training,75,D4,,0
PG1509MALE20,150,1,2,training,75,D4,,0
PG1509MALE20,120,0,2,experiment,63,D3,86.3992327,0
PG1509MALE20,120,0,4,experiment,81,D3,43.7850823,0
PG1509MALE20,120,0,3,experiment,75,D3,64.9781639,0
PG1509MALE20,120,0,2,experiment,100,D5,96.3614596,1
PG1509MALE20,120,0,2,experiment,50,D2,66.8726577,0
PG1509MALE20,120,0,4,experiment,81,D3,107.740417,0
PG1509MALE20,120,0,4,experiment,100,D5,39.07244,1
PG1509MALE20,120,0,3,experiment,100,D5,35.7597822,1
PG1509MALE20,120,0,3,experiment,100,D5,21.3463606,1
PG1509MALE20,120,0,2,experiment,100,D5,51.8330069,1
PG1509MALE20,120,0,3,experiment,33,D2,53.2707897,0
PG1509MALE20,120,0,3,experiment,100,D5,22.0993712,1
PG1509MALE20,120,0,4,experiment,100,D5,33.5298764,1
PG1509MALE20,120,0,2,experiment,75,D4,40.4206422,0
PG1509MALE20,120,0,2,experiment,100,D5,60.0805685,1
PG1509MALE20,120,0,4,experiment,100,D5,91.380742,1
PG1509MALE20,120,0,3,experiment,100,D5,66.8313073,1
PG1509MALE20,120,0,4,experiment,100,D5,57.7834787,1
PG2707MALE19,150,1,2,training,75,D4,,0
PG2707MALE19,150,1,2,training,100,D5,,1
PG2707MALE19,120,0,4,experiment,100,D5,118.22142,1
PG2707MALE19,120,0,4,experiment,25,D2,114.418613,0
PG2707MALE19,120,0,2,experiment,75,D4,116.935755,0
PG2707MALE19,120,0,4,experiment,100,D5,77.8920244,1
PG2707MALE19,120,0,3,experiment,100,D5,92.7354366,1
PG2707MALE19,120,0,2,experiment,100,D5,55.4175746,1
PG2707MALE19,120,0,4,experiment,100,D5,70.9700906,1
PG2707MALE19,120,0,2,experiment,100,D5,72.1818004,1
PG2707MALE19,120,0,4,experiment,87,D4,109.480096,0
PG2707MALE19,120,0,3,experiment,100,D5,49.7767046,1
PG2707MALE19,120,0,2,experiment,100,D5,37.1717207,1
PG2707MALE19,120,0,3,experiment,100,D5,41.1569017,1
PG2707MALE19,120,0,3,experiment,100,D5,30.4625398,1
PG2707MALE19,120,0,2,experiment,25,D1,119.097576,0
PG2707MALE19,120,0,4,experiment,100,D5,58.644657,1
PG2707MALE19,120,0,2,experiment,100,D5,79.8433136,1
PG2707MALE19,120,0,3,experiment,100,D5,44.525284,1
PG2707MALE19,120,0,3,experiment,100,D5,62.1045269,1
PG3010MALE20,150,1,2,training,100,D5,,0
PG3010MALE20,150,1,2,training,100,D5,,1
PG3010MALE20,120,0,3,experiment,100,D5,,0
PG3010MALE20,120,0,2,experiment,100,D5,76.5642721,1
PG3010MALE20,120,0,3,experiment,16,D1,107.60181,0
PG3010MALE20,120,0,4,experiment,100,D5,27.3670366,1
PG3010MALE20,120,0,2,experiment,100,D5,27.5496656,1
PG3010MALE20,120,0,3,experiment,100,D5,33.2560438,1
PG3010MALE20,120,0,3,experiment,100,D5,35.248012,1
PG3010MALE20,120,0,3,experiment,100,D5,36.2383668,1
PG3010MALE20,120,0,2,experiment,100,D5,45.1692204,1
PG3010MALE20,120,0,3,experiment,100,D5,48.9570775,1
PG3010MALE20,120,0,4,experiment,100,D5,37.4245072,1
PG3010MALE20,120,0,2,experiment,100,D5,38.3968401,1
PG3010MALE20,120,0,4,experiment,100,D5,48.438843,1
PG3010MALE20,120,0,2,experiment,100,D5,34.885225,1
PG3010MALE20,120,0,4,experiment,100,D5,36.8463723,1
PG3010MALE20,120,0,4,experiment,100,D5,61.5561248,1
PG3010MALE20,120,0,2,experiment,100,D5,41.1943929,1
PG3010MALE20,120,0,4,experiment,100,D5,52.9196892,1
PK1501MALE20,150,1,2,training,0,D0,,0
PK1501MALE20,150,1,2,training,75,D4,,0
PK1501MALE20,120,0,4,experiment,100,D5,59.194832,1
PK1501MALE20,120,0,3,experiment,83,D4,60.9135425,0
PK1501MALE20,120,0,2,experiment,75,D4,21.3721138,0
PK1501MALE20,120,0,2,experiment,100,D5,44.8310639,1
PK1501MALE20,120,0,3,experiment,16,D1,50.6389945,0
PK1501MALE20,120,0,4,experiment,100,D5,44.1171125,1
PK1501MALE20,120,0,4,experiment,100,D5,29.534436,1
PK1501MALE20,120,0,2,experiment,100,D5,41.192495,1
PK1501MALE20,120,0,3,experiment,75,D3,29.4277458,0
PK1501MALE20,120,0,4,experiment,12,D1,30.0178806,0
PK1501MALE20,120,0,4,experiment,87,D4,28.4757828,0
PK1501MALE20,120,0,4,experiment,100,D5,13.0238401,1
PK1501MALE20,120,0,3,experiment,83,D4,24.9525695,0
PK1501MALE20,120,0,2,experiment,100,D5,16.0275473,1
PK1501MALE20,120,0,2,experiment,75,D4,15.4401539,0
PK1501MALE20,120,0,3,experiment,100,D5,28.090337,1
PK1501MALE20,120,0,3,experiment,100,D5,27.002616,1
PK1501MALE20,120,0,2,experiment,50,D2,23.2121748,0
PK1602MALE22,150,1,2,training,50,D2,,0
PK1602MALE22,150,1,2,training,100,D5,,1
PK1602MALE22,120,0,3,experiment,75,D3,107.286357,0
PK1602MALE22,120,0,2,experiment,75,D4,103.498683,0
PK1602MALE22,120,0,3,experiment,100,D5,108.399315,1
PK1602MALE22,120,0,3,experiment,83,D4,66.1849867,0
PK1602MALE22,120,0,3,experiment,100,D5,72.8624873,1
PK1602MALE22,120,0,2,experiment,100,D5,54.7840923,1
PK1602MALE22,120,0,4,experiment,87,D4,113.242806,0
PK1602MALE22,120,0,2,experiment,100,D5,49.0203175,1
PK1602MALE22,120,0,4,experiment,81,D3,57.6310196,0
PK1602MALE22,120,0,4,experiment,100,D5,95.9977617,1
PK1602MALE22,120,0,4,experiment,87,D4,113.68226,0
PK1602MALE22,120,0,2,experiment,100,D5,43.8762039,1
PK1602MALE22,120,0,3,experiment,100,D5,46.2574301,1
PK1602MALE22,120,0,2,experiment,75,D4,92.6122636,0
PK1602MALE22,120,0,4,experiment,81,D3,108.07536,0
PK1602MALE22,120,0,3,experiment,75,D3,111.154039,0
PK1602MALE22,120,0,2,experiment,100,D5,33.3500333,1
PK1602MALE22,120,0,4,experiment,100,D5,52.0249544,1
PK2401FEMALE24,150,1,2,training,75,D4,,0
PK2401FEMALE24,150,1,2,training,100,D5,,1
PK2401FEMALE24,120,0,2,experiment,50,D2,63.5631922,0
PK2401FEMALE24,120,0,2,experiment,25,D1,20.7328089,0
PK2401FEMALE24,120,0,2,experiment,25,D1,71.9477524,0
PK2401FEMALE24,120,0,4,experiment,100,D5,38.6857715,1
PK2401FEMALE24,120,0,4,experiment,87,D4,28.1494152,0
PK2401FEMALE24,120,0,4,experiment,100,D5,36.5294363,1
PK2401FEMALE24,120,0,4,experiment,100,D5,27.8151746,1
PK2401FEMALE24,120,0,4,experiment,87,D4,44.3731368,0
PK2401FEMALE24,120,0,3,experiment,33,D2,75.6692339,0
PK2401FEMALE24,120,0,3,experiment,100,D5,25.6307313,1
PK2401FEMALE24,120,0,2,experiment,100,D5,54.4828246,1
PK2401FEMALE24,120,0,3,experiment,100,D5,54.4647557,1
PK2401FEMALE24,120,0,2,experiment,100,D5,36.1668441,1
PK2401FEMALE24,120,0,2,experiment,100,D5,30.7519587,1
PK2401FEMALE24,120,0,3,experiment,100,D5,59.9320762,1
PK2401FEMALE24,120,0,3,experiment,83,D4,66.2507459,0
PK2401FEMALE24,120,0,3,experiment,100,D5,25.394184,1
PK2401FEMALE24,120,0,4,experiment,100,D5,38.8566136,1
PK2712MALE20,150,1,2,training,,NO,,0
PK2712MALE20,150,1,2,training,75,D4,,0
PK2712MALE20,120,0,3,experiment,100,D5,47.7458113,1
PK2712MALE20,120,0,3,experiment,83,D4,38.2779495,0
PK2712MALE20,120,0,2,experiment,100,D5,74.5646356,1
PK2712MALE20,120,0,2,experiment,100,D5,62.22475,1
PK2712MALE20,120,0,2,experiment,100,D5,48.495005,1
PK2712MALE20,120,0,2,experiment,100,D5,43.9987725,1
PK2712MALE20,120,0,3,experiment,100,D5,82.0548181,1
PK2712MALE20,120,0,3,experiment,100,D5,98.2980849,1
PK2712MALE20,120,0,4,experiment,100,D5,63.9915427,1
PK2712MALE20,120,0,4,experiment,100,D5,53.169635,1
PK2712MALE20,120,0,3,experiment,100,D5,41.4681593,1
PK2712MALE20,120,0,4,experiment,100,D5,85.0230755,1
PK2712MALE20,120,0,4,experiment,100,D5,57.1023033,1
PK2712MALE20,120,0,4,experiment,100,D5,54.9081857,1
PK2712MALE20,120,0,4,experiment,100,D5,46.3937466,1
PK2712MALE20,120,0,2,experiment,100,D5,31.6867017,1
PK2712MALE20,120,0,2,experiment,100,D5,36.4745348,1
PK2712MALE20,120,0,3,experiment,100,D5,49.8677806,1
PL0303MALE20,150,1,2,training,100,D5,,1
PL0303MALE20,150,1,2,training,100,D5,,1
PL0303MALE20,120,0,2,experiment,63,D3,15.9509372,0
PL0303MALE20,120,0,2,experiment,63,D3,68.6399794,0
PL0303MALE20,120,0,4,experiment,100,D5,63.147234,1
PL0303MALE20,120,0,2,experiment,100,D5,84.8093301,1
PL0303MALE20,120,0,4,experiment,81,D3,25.0383165,0
PL0303MALE20,120,0,2,experiment,100,D5,53.8071544,1
PL0303MALE20,120,0,4,experiment,100,D5,64.2444925,1
PL0303MALE20,120,0,3,experiment,100,D5,100.298441,1
PL0303MALE20,120,0,3,experiment,100,D5,52.9219679,1
PL0303MALE20,120,0,4,experiment,12,D1,33.5705498,0
PL0303MALE20,120,0,3,experiment,0,D0,50.1058523,0
PL0303MALE20,120,0,2,experiment,100,D5,77.1060239,1
PL0303MALE20,120,0,4,experiment,25,D2,32.6511881,0
PL0303MALE20,120,0,3,experiment,100,D5,51.0701588,1
PL0303MALE20,120,0,3,experiment,100,D5,44.1339937,1
PL0303MALE20,120,0,3,experiment,100,D5,57.9408119,1
PL0303MALE20,120,0,4,experiment,100,D5,33.3792955,1
PL0303MALE20,120,0,2,experiment,100,D5,54.9307684,1
PN2908MALE20,150,1,2,training,100,D5,,1
PN2908MALE20,150,1,2,training,100,D5,,1
PN2908MALE20,120,0,2,experiment,100,D5,46.5750796,1
PN2908MALE20,120,0,4,experiment,100,D5,39.4743712,1
PN2908MALE20,120,0,4,experiment,100,D5,57.727428,1
PN2908MALE20,120,0,3,experiment,75,D3,84.2740937,0
PN2908MALE20,120,0,2,experiment,75,D4,30.8447909,0
PN2908MALE20,120,0,4,experiment,100,D5,65.6257354,1
PN2908MALE20,120,0,2,experiment,100,D5,36.0075787,1
PN2908MALE20,120,0,4,experiment,100,D5,52.0660889,1
PN2908MALE20,120,0,4,experiment,100,D5,84.0665152,1
PN2908MALE20,120,0,3,experiment,100,D5,31.7942961,1
PN2908MALE20,120,0,2,experiment,100,D5,44.7737042,1
PN2908MALE20,120,0,3,experiment,100,D5,83.5141835,1
PN2908MALE20,120,0,2,experiment,100,D5,45.7491285,1
PN2908MALE20,120,0,3,experiment,83,D4,50.6541068,0
PN2908MALE20,120,0,2,experiment,100,D5,66.3574863,1
PN2908MALE20,120,0,3,experiment,100,D5,44.727003,1
PN2908MALE20,120,0,4,experiment,100,D5,28.3025738,1
PN2908MALE20,120,0,3,experiment,100,D5,38.1875862,1
PP0202MALE20,150,1,2,training,50,D2,,0
PP0202MALE20,150,1,2,training,100,D5,,1
PP0202MALE20,120,0,3,experiment,100,D5,18.6935937,1
PP0202MALE20,120,0,3,experiment,33,D2,69.7801041,0
PP0202MALE20,120,0,4,experiment,12,D1,66.1217949,0
PP0202MALE20,120,0,3,experiment,83,D4,98.3464591,0
PP0202MALE20,120,0,3,experiment,100,D5,84.938417,1
PP0202MALE20,120,0,4,experiment,87,D4,88.0968694,0
PP0202MALE20,120,0,2,experiment,100,D5,84.0348005,1
PP0202MALE20,120,0,4,experiment,100,D5,84.2303917,1
PP0202MALE20,120,0,3,experiment,100,D5,65.1713449,1
PP0202MALE20,120,0,4,experiment,81,D3,,0
PP0202MALE20,120,0,3,experiment,83,D4,37.4577204,0
PP0202MALE20,120,0,2,experiment,100,D5,50.6949448,1
PP0202MALE20,120,0,4,experiment,100,D5,23.4665809,1
PP0202MALE20,120,0,2,experiment,100,D5,32.889334,1
PP0202MALE20,120,0,2,experiment,100,D5,37.9101275,1
PP0202MALE20,120,0,2,experiment,63,D3,18.6550838,0
PP0202MALE20,120,0,2,experiment,100,D5,32.0514232,1
PP0202MALE20,120,0,4,experiment,100,D5,25.2283264,1
PP2812MALE20,150,1,2,training,100,D5,,1
PP2812MALE20,150,1,2,training,75,D4,,0
PP2812MALE20,120,0,2,experiment,0,D0,74.0748517,0
PP2812MALE20,120,0,2,experiment,75,D4,37.6870957,0
PP2812MALE20,120,0,2,experiment,63,D3,62.7183915,0
PP2812MALE20,120,0,3,experiment,100,D5,83.3685994,1
PP2812MALE20,120,0,2,experiment,75,D4,67.7228062,0
PP2812MALE20,120,0,3,experiment,0,D0,62.2474716,0
PP2812MALE20,120,0,4,experiment,12,D1,30.4369113,0
PP2812MALE20,120,0,3,experiment,16,D1,66.9842898,0
PP2812MALE20,120,0,4,experiment,100,D5,57.6909396,1
PP2812MALE20,120,0,3,experiment,75,D3,59.5825812,0
PP2812MALE20,120,0,2,experiment,100,D5,36.0390184,1
PP2812MALE20,120,0,4,experiment,12,D1,56.4133373,0
PP2812MALE20,120,0,4,experiment,12,D1,59.669414,0
PP2812MALE20,120,0,4,experiment,100,D5,48.7785031,1
PP2812MALE20,120,0,3,experiment,100,D5,59.0905718,1
PP2812MALE20,120,0,2,experiment,63,D3,54.9718207,0
PP2812MALE20,120,0,3,experiment,83,D4,62.6897865,0
PP2812MALE20,120,0,4,experiment,0,D0,38.1549992,0
PS2806MALE19,150,1,2,training,63,D3,,0
PS2806MALE19,150,1,2,training,50,D2,,0
PS2806MALE19,120,0,4,experiment,100,D5,72.9627729,1
PS2806MALE19,120,0,2,experiment,63,D3,86.6029098,0
PS2806MALE19,120,0,4,experiment,81,D3,77.7584991,0
PS2806MALE19,120,0,2,experiment,100,D5,79.3865492,1
PS2806MALE19,120,0,2,experiment,63,D3,79.2786902,0
PS2806MALE19,120,0,4,experiment,81,D3,58.7542882,0
PS2806MALE19,120,0,3,experiment,0,D0,75.4859229,0
PS2806MALE19,120,0,3,experiment,16,D1,94.6083592,0
PS2806MALE19,120,0,4,experiment,87,D4,104.169433,0
PS2806MALE19,120,0,3,experiment,75,D3,62.8360176,0
PS2806MALE19,120,0,2,experiment,63,D3,18.9400033,0
PS2806MALE19,120,0,2,experiment,100,D5,23.0124816,1
PS2806MALE19,120,0,3,experiment,83,D4,111.855406,0
PS2806MALE19,120,0,3,experiment,100,D5,85.4304576,1
PS2806MALE19,120,0,3,experiment,16,D1,73.1428194,0
PS2806MALE19,120,0,4,experiment,100,D5,46.2855476,1
PS2806MALE19,120,0,4,experiment,81,D3,64.5977167,0
PS2806MALE19,120,0,2,experiment,63,D3,63.8879063,0
PS3101MALE24,150,1,2,training,100,D5,,1
PS3101MALE24,150,1,2,training,25,D1,,0
PS3101MALE24,120,0,3,experiment,83,D4,62.9476234,0
PS3101MALE24,120,0,4,experiment,100,D5,99.5231703,1
PS3101MALE24,120,0,4,experiment,81,D3,102.923648,0
PS3101MALE24,120,0,2,experiment,75,D4,73.6140101,0
PS3101MALE24,120,0,3,experiment,83,D4,98.0271212,0
PS3101MALE24,120,0,2,experiment,50,D2,115.126733,0
PS3101MALE24,120,0,2,experiment,100,D5,27.2890664,1
PS3101MALE24,120,0,3,experiment,16,D1,44.7151918,0
PS3101MALE24,120,0,4,experiment,87,D4,28.1445198,0
PS3101MALE24,120,0,2,experiment,50,D2,43.8609369,0
PS3101MALE24,120,0,4,experiment,87,D4,89.5464062,0
PS3101MALE24,120,0,3,experiment,75,D3,78.5904875,0
PS3101MALE24,120,0,2,experiment,25,D1,77.0767315,0
PS3101MALE24,120,0,3,experiment,83,D4,31.954484,0
PS3101MALE24,120,0,3,experiment,83,D4,52.3783949,0
PS3101MALE24,120,0,4,experiment,100,D5,66.4644915,1
PS3101MALE24,120,0,4,experiment,87,D4,53.2187808,0
PS3101MALE24,120,0,2,experiment,75,D4,68.2723772,0
PW0403MALE20,150,1,2,training,75,D4,,0
PW0403MALE20,150,1,2,training,100,D5,,1
PW0403MALE20,120,0,4,experiment,87,D4,114.019097,0
PW0403MALE20,120,0,4,experiment,100,D5,58.4230749,1
PW0403MALE20,120,0,4,experiment,25,D2,57.0745949,0
PW0403MALE20,120,0,4,experiment,87,D4,84.8331877,0
PW0403MALE20,120,0,3,experiment,100,D5,31.2847779,1
PW0403MALE20,120,0,3,experiment,100,D5,70.2596265,1
PW0403MALE20,120,0,2,experiment,100,D5,31.0977556,1
PW0403MALE20,120,0,3,experiment,100,D5,41.6031861,1
PW0403MALE20,120,0,2,experiment,100,D5,34.7326728,1
PW0403MALE20,120,0,2,experiment,50,D2,37.0043306,0
PW0403MALE20,120,0,3,experiment,100,D5,70.503394,1
PW0403MALE20,120,0,4,experiment,81,D3,47.0771372,0
PW0403MALE20,120,0,2,experiment,50,D2,23.5427115,0
PW0403MALE20,120,0,3,experiment,100,D5,29.2884051,1
PW0403MALE20,120,0,4,experiment,87,D4,74.984265,0
PW0403MALE20,120,0,2,experiment,100,D5,27.8838166,1
PW0403MALE20,120,0,2,experiment,100,D5,47.4437305,1
PW0403MALE20,120,0,3,experiment,100,D5,33.3337031,1
PW2305MALE20,150,1,2,training,0,D0,,0
PW2305MALE20,150,1,2,training,100,D5,,1
PW2305MALE20,120,0,3,experiment,100,D5,28.6430067,1
PW2305MALE20,120,0,4,experiment,100,D5,74.3829721,1
PW2305MALE20,120,0,4,experiment,100,D5,57.9444248,1
PW2305MALE20,120,0,4,experiment,100,D5,62.2532092,1
PW2305MALE20,120,0,2,experiment,100,D5,62.0561203,1
PW2305MALE20,120,0,2,experiment,100,D5,42.3409348,1
PW2305MALE20,120,0,3,experiment,75,D3,76.3827477,0
PW2305MALE20,120,0,3,experiment,100,D5,55.4865659,1
PW2305MALE20,120,0,2,experiment,100,D5,42.248301,1
PW2305MALE20,120,0,2,experiment,75,D4,85.1891712,0
PW2305MALE20,120,0,2,experiment,100,D5,26.4968388,1
PW2305MALE20,120,0,2,experiment,100,D5,25.288747,1
PW2305MALE20,120,0,3,experiment,100,D5,55.0805508,1
PW2305MALE20,120,0,3,experiment,100,D5,52.1702709,1
PW2305MALE20,120,0,3,experiment,83,D4,32.1808463,0
PW2305MALE20,120,0,4,experiment,87,D4,43.4911793,0
PW2305MALE20,120,0,4,experiment,100,D5,29.877688,1
PW2305MALE20,120,0,4,experiment,100,D5,33.2914129,1
PZ3101FEMALE21,150,1,2,training,63,D3,,0
PZ3101FEMALE21,150,1,2,training,100,D5,,1
PZ3101FEMALE21,120,0,3,experiment,100,D5,70.4642924,1
PZ3101FEMALE21,120,0,2,experiment,63,D3,47.755691,0
PZ3101FEMALE21,120,0,4,experiment,100,D5,93.0918569,1
PZ3101FEMALE21,120,0,2,experiment,100,D5,45.0751362,1
PZ3101FEMALE21,120,0,4,experiment,100,D5,87.5493144,1
PZ3101FEMALE21,120,0,2,experiment,100,D5,64.6978841,1
PZ3101FEMALE21,120,0,2,experiment,63,D3,44.3123881,0
PZ3101FEMALE21,120,0,4,experiment,81,D3,82.1406217,0
PZ3101FEMALE21,120,0,4,experiment,100,D5,78.6204777,1
PZ3101FEMALE21,120,0,3,experiment,16,D1,49.9604559,0
PZ3101FEMALE21,120,0,4,experiment,87,D4,82.3933268,0
PZ3101FEMALE21,120,0,3,experiment,100,D5,44.9525665,1
PZ3101FEMALE21,120,0,2,experiment,100,D5,86.9680069,1
PZ3101FEMALE21,120,0,3,experiment,33,D2,63.5945205,0
PZ3101FEMALE21,120,0,3,experiment,100,D5,108.99348,1
PZ3101FEMALE21,120,0,3,experiment,100,D5,52.6424439,1
PZ3101FEMALE21,120,0,4,experiment,25,D2,40.9161704,0
PZ3101FEMALE21,120,0,2,experiment,50,D2,62.9057757,0
RB1212MALE20,150,1,2,training,63,D3,,0
RB1212MALE20,150,1,2,training,50,D2,,0
RB1212MALE20,120,0,4,experiment,87,D4,93.824945,0
RB1212MALE20,120,0,2,experiment,75,D4,109.326489,0
RB1212MALE20,120,0,2,experiment,100,D5,92.6591558,1
RB1212MALE20,120,0,2,experiment,63,D3,,0
RB1212MALE20,120,0,3,experiment,83,D4,97.6895537,0
RB1212MALE20,120,0,4,experiment,100,D5,113.728975,1
RB1212MALE20,120,0,4,experiment,100,D5,108.689894,1
RB1212MALE20,120,0,4,experiment,100,D5,76.4400479,1
RB1212MALE20,120,0,3,experiment,33,D2,106.198808,0
RB1212MALE20,120,0,4,experiment,81,D3,113.770336,0
RB1212MALE20,120,0,3,experiment,100,D5,60.004342,1
RB1212MALE20,120,0,3,experiment,83,D4,106.230128,0
RB1212MALE20,120,0,3,experiment,100,D5,69.0433664,1
RB1212MALE20,120,0,2,experiment,100,D5,77.3803697,1
RB1212MALE20,120,0,4,experiment,100,D5,68.3021429,1
RB1212MALE20,120,0,2,experiment,100,D5,83.1168277,1
RB1212MALE20,120,0,2,experiment,100,D5,58.0317028,1
RB1212MALE20,120,0,3,experiment,100,D5,54.6266156,1
RJ1501MALE20,150,1,2,training,100,D5,,1
RJ1501MALE20,150,1,2,training,,NO,,0
RJ1501MALE20,120,0,4,experiment,,NO,,0
RJ1501MALE20,120,0,2,experiment,25,D1,75.4671082,0
RJ1501MALE20,120,0,2,experiment,100,D5,,0
RJ1501MALE20,120,0,4,experiment,100,D5,61.350823,1
RJ1501MALE20,120,0,2,experiment,100,D5,68.504984,1
RJ1501MALE20,120,0,3,experiment,100,D5,41.2409305,1
RJ1501MALE20,120,0,4,experiment,100,D5,27.1980174,1
RJ1501MALE20,120,0,3,experiment,100,D5,87.1449713,1
RJ1501MALE20,120,0,2,experiment,100,D5,101.345232,1
RJ1501MALE20,120,0,4,experiment,100,D5,77.2465715,1
RJ1501MALE20,120,0,3,experiment,100,D5,73.7171197,1
RJ1501MALE20,120,0,4,experiment,100,D5,55.3919579,1
RJ1501MALE20,120,0,3,experiment,100,D5,37.4031506,1
RJ1501MALE20,120,0,2,experiment,100,D5,38.5450542,1
RJ1501MALE20,120,0,2,experiment,100,D5,62.8425441,1
RJ1501MALE20,120,0,4,experiment,100,D5,116.54261,1
RJ1501MALE20,120,0,3,experiment,83,D4,67.8279715,0
RJ1501MALE20,120,0,3,experiment,100,D5,78.0070718,1
RM2807MALE20,150,1,2,training,100,D5,,1
RM2807MALE20,150,1,2,training,25,D1,,0
RM2807MALE20,120,0,4,experiment,100,D5,118.336583,1
RM2807MALE20,120,0,4,experiment,100,D5,76.9823875,1
RM2807MALE20,120,0,2,experiment,,NO,,0
RM2807MALE20,120,0,3,experiment,100,D5,57.2362947,1
RM2807MALE20,120,0,4,experiment,81,D3,87.4817092,0
RM2807MALE20,120,0,3,experiment,75,D3,61.3755896,0
RM2807MALE20,120,0,2,experiment,100,D5,80.1187637,1
RM2807MALE20,120,0,4,experiment,100,D5,112.229922,1
RM2807MALE20,120,0,3,experiment,33,D2,105.641043,0
RM2807MALE20,120,0,4,experiment,87,D4,92.6658595,0
RM2807MALE20,120,0,2,experiment,75,D4,32.6984271,0
RM2807MALE20,120,0,2,experiment,75,D4,79.5421615,0
RM2807MALE20,120,0,4,experiment,100,D5,73.8088108,1
RM2807MALE20,120,0,3,experiment,,NO,,0
RM2807MALE20,120,0,3,experiment,,NO,,0
RM2807MALE20,120,0,2,experiment,75,D4,59.5001252,0
RM2807MALE20,120,0,3,experiment,100,D5,46.9093667,1
RM2807MALE20,120,0,2,experiment,63,D3,49.1608118,0
RO1403FEMALE19,150,1,2,training,63,D3,,0
RO1403FEMALE19,150,1,2,training,75,D4,,0
RO1403FEMALE19,120,0,2,experiment,63,D3,85.7233835,0
RO1403FEMALE19,120,0,3,experiment,75,D3,85.2942946,0
RO1403FEMALE19,120,0,3,experiment,83,D4,33.8557926,0
